variableMetadata	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	QC	Blanc	isotopes	adduct	pcgroup	spi_formula	spi_monoisotopic	spi_name	inchi	inchikey	pubchem	chebi	hmdb	kegg	spi_KEGGpathwaysfamily	spi_KEGGpathways	spi_subpathways	spi_annot
M165T113_50	M165.1145T113_50	165.114492842982	165.113102468825	165.122245713711	113.162012320072	112.632998311332	129.887800910556	54	37	16	0		[M+Na]+ 142.123	2													
M165T113_51	M165.1285T113_51	165.128490037518	165.123361327529	165.132885684329	113.136333380587	112.761171870747	113.694199304243	50	30	20	0			2													
M165T113_52	M165.1433T113_52	165.143305469243	165.137985702404	165.147606214883	113.211518435314	112.492514843926	113.694199304243	44	27	17	0			161													
M165T113_53	M165.1523T113_53	165.152251095648	165.148113722007	165.157632915714	113.141483432695	112.492514843926	113.731535770605	36	26	10	0			2													
M165T113_54	M165.1636T113_54	165.163605804551	165.158983948857	165.167493841224	113.162012320072	112.51292547764	113.63985208424	46	28	18	0			2													
M165T113_55	M165.173T113_55	165.173041273307	165.16839226111	165.177540589474	113.143752312458	112.797311930896	113.594591960929	36	27	9	0			2													
M165T113_56	M165.183T113_56	165.182990052152	165.178447096428	165.187430601276	113.171320748036	112.849973767048	113.694199304243	43	27	16	0		[M+2Na-H]+ 120.212 [M+K]+ 126.221	2													
M165T113_57	M165.193T113_57	165.192961837641	165.18800550147	165.197772137225	113.135087113592	112.492514843926	113.594591960929	33	22	11	0		[M+H+NH3]+ 147.16	2													
M165T113_58	M165.2026T113_58	165.20264995406	165.197953199408	165.207279885936	113.208297073567	112.797311930896	113.694199304243	44	30	14	0			162													
M165T113_59	M165.2174T113_59	165.217435625716	165.212927224266	165.222818987505	113.194728929047	112.492514843926	113.961051483532	46	30	16	0		[M+Na+NH3]+ 125.204	2													
M165T113_60	M165.2329T113_60	165.23294914459	165.228108260212	165.237491643015	113.184922685569	112.492514843926	113.694199304243	45	29	16	0		[3M+3Na-H]2+ 87.5003	2													
M165T113_61	M165.2478T113_61	165.247840707908	165.243021459631	165.252793539421	113.171320748036	112.797311930896	113.616392046707	41	31	10	0			2													
M165T113_62	M165.2573T113_62	165.257318335028	165.252992501813	165.262790187796	113.204956796786	112.797311930896	113.594591960929	43	27	16	0			163													
M165T113_63	M165.2682T113_63	165.268170804986	165.262954370178	165.272820654511	113.137355993354	112.849454044898	113.666373776219	38	25	13	0			2													
M165T113_64	M165.2785T113_64	165.278520702559	165.273578865922	165.282832222579	113.213228493046	112.423136852563	113.594591960929	46	33	13	0			164													
M165T113_65	M165.2923T113_65	165.292324469533	165.287904782356	165.29726100319	113.213228493046	112.632998311332	113.694199304243	46	31	15	0			2													
M165T113_66	M165.3084T113_66	165.308412790506	165.302916046401	165.312883824139	113.124597114427	112.632998311332	113.666373776219	45	27	18	0			2													
M165T113_67	M165.3233T113_67	165.323326113144	165.317970383613	165.327672009771	113.194728929047	112.632998311332	113.694199304243	44	30	14	0			165													
M165T113_68	M165.334T113_68	165.334027074913	165.329075670579	165.337185724794	113.129842114009	112.51292547764	113.509007353215	32	21	11	0		[M+2Na-H]+ 120.36	2													
M165T113_69	M165.3433T113_69	165.343335923362	165.337972358908	165.34777428257	113.194939741177	112.797311930896	113.694199304243	44	29	15	0			166													
M165T113_70	M165.3583T113_70	165.358335065018	165.353696101618	165.362475973928	113.124233485875	112.761171870747	113.594591960929	46	32	14	0			2													
M165T113_71	M165.3727T113_71	165.372706183728	165.368374456624	165.377237357187	113.178121716802	112.761171870747	113.81596390167	40	23	17	0			2													
M165T113_72	M165.3827T113_72	165.382693106645	165.378255623028	165.387534951613	113.245718370394	112.761171870747	113.731535770605	38	25	13	0			2													
M165T113_73	M165.398T113_73	165.397971166053	165.393081509839	165.402762093016	113.139624873116	112.797311930896	113.694199304243	43	30	13	0		[M+K]+ 126.44	2													
M165T113_74	M165.4083T113_74	165.408287602604	165.403072704978	165.412737182539	113.206587015835	112.423136852563	113.63985208424	44	28	16	0		[M+K]+ 126.44	2													
M165T113_75	M165.4224T113_75	165.422449838337	165.418058831284	165.427819216122	113.139624873116	112.632998311332	113.594591960929	41	25	16	0		[M+Na]+ 142.437	2													
M165T113_76	M165.4331T113_76	165.433135844309	165.428128641264	165.436957017746	113.206587015835	112.492514843926	113.694199304243	42	28	14	0		[M+Na]+ 142.437	2													
M165T113_77	M165.4432T113_77	165.443203349008	165.438331025174	165.44785548415	113.124597114427	112.797311930896	113.594591960929	41	29	12	0		[M+H+NH3]+ 147.413	2													
M165T113_78	M165.454T113_78	165.453966463251	165.448009206858	165.457727684621	113.109855769909	112.492514843926	113.706456674615	40	26	14	0		[M+H+NH3]+ 147.413	2													
M165T113_79	M165.4683T113_79	165.468304541187	165.462982688318	165.47274777226	113.159600249918	112.67263263251	113.694199304243	48	31	17	0		[M+H+NH3]+ 147.434	2													
M165T113_80	M165.4839T113_80	165.483937435918	165.478416671141	165.487831518388	113.109855769909	112.492514843926	113.628071717895	44	28	16	0			167													
M165T113_81	M165.4994T113_81	165.499406930976	165.492939074197	165.502855052464	113.128455872691	112.761171870747	113.694199304243	48	30	18	0			2													
M166T113_1	M165.5131T113_1	165.513125082013	165.508572023736	165.517764781309	113.178121716802	112.761171870747	113.734948813094	52	34	18	0		[M+H+NH3]+ 147.481	2													
M166T113_2	M165.5326T113_2	165.532604073626	165.52798457817	165.53751654879	113.116002244238	104.696124650723	113.694199304243	47	30	16	1			2													
M166T321	M165.5328T321	165.532809089307	165.529591263774	165.535452991055	321.106043621666	320.70078077326	332.800219829383	6	3	0	3			939													
M166T113_3	M165.5436T113_3	165.543560048358	165.537954391584	165.547861612528	113.082440238069	112.67263263251	114.899173927896	32	23	9	0			2													
M166T113_4	M165.5524T113_4	165.552397907886	165.548073937765	165.557004995403	113.194669951511	112.75279774982	113.686552602258	46	31	15	0			2													
M166T113_5	M165.568T113_5	165.56797596955	165.563132386961	165.570767375724	113.234913397448	112.715559215248	115.36565274509	62	42	20	0		[M+3Na-H]2+ 263.167	2													
M166T113_6	M165.5824T113_6	165.582365559568	165.578063706844	165.586809004506	113.103709295579	103.977542690702	113.616392046707	43	30	12	1			2													
M166T113_7	M165.5926T113_7	165.592611353379	165.588355543421	165.597820422645	113.204535172525	112.423136852563	113.98249006689	41	25	16	0			2													
M166T113_8	M165.6084T113_8	165.608387122918	165.603442053874	165.612881334013	113.180460563495	104.696124650723	114.689687460519	42	25	16	1			2													
M166T113_9	M165.6232T113_9	165.62315755945	165.618321407195	165.627821930382	113.103709295579	112.313288420855	113.694199304243	45	31	14	0			2													
M166T113_10	M165.6384T113_10	165.638357305859	165.633330972913	165.6428146928	113.162012320072	112.453411706848	114.145660015813	44	27	17	0		[3M+2Na]2+ 95.102	2													
M166T113_11	M165.6527T113_11	165.652741414097	165.648004029766	165.656961023034	113.206587015835	112.1839539817	114.145660015813	40	27	13	0		[3M+2Na]2+ 95.102	2													
M166T113_12	M165.6698T113_12	165.669754462351	165.663116395844	165.672789870672	113.150291821953	98.4892639094201	114.145660015813	38	24	14	0		[M+Na+NH3]+ 125.653	2													
M166T113_13	M165.6876T113_13	165.687614364883	165.682945857276	165.692892819949	113.124597114427	112.674420783213	113.725889484073	43	30	13	0		[M+2Na-H]+ 120.713	2													
M166T113_14	M165.6977T113_14	165.697687561568	165.693690921863	165.702884326112	113.208376912251	112.1839539817	115.063886797623	37	27	10	0			2													
M166T113_15	M165.7071T113_15	165.707141742181	165.702983150965	165.712817331195	113.123869857322	112.686084562424	114.191107353473	31	18	13	0			2													
M166T113_16	M165.7176T113_16	165.71763507345	165.713271819441	165.722857411798	113.11879830205	112.084650262815	115.086756390603	38	28	10	0		[M+H+NH3]+ 147.686	2													
M166T113_17	M165.7331T113_17	165.73312014436	165.728037287162	165.737173722831	113.109855769909	104.696124650723	114.145660015813	36	22	13	1			2													
M166T113_18	M165.7622T113_18	165.762177777283	165.758304507185	165.767846031273	113.204535172525	112.357436272068	114.052795787517	33	23	10	0			2													
M166T113_19	M165.7722T113_19	165.772198622013	165.767957913257	165.777225554974	113.211518435314	112.686225510357	114.152831577889	30	17	13	0		[M+H+HCOOH]+ 118.762 [M+H+NH3]+ 147.746	2													
M166T113_20	M165.8778T113_20	165.877843109874	165.876850308834	165.878542750812	113.262165986344	112.42796733167	118.591254240852	62	41	20	0		[M+Na+NH3]+ 125.864	2													
M166T47	M165.9765T47	165.976549765472	165.975262363788	165.981760053226	46.751734279479	46.3062653764901	58.0319704371683	61	39	21	0	[145][M+2]+		4													
M166T45	M165.9884T45	165.988414155464	165.98408281652	165.992492090065	45.2311850813211	29.5090214558695	62.0661725534927	60	42	15	0			4													
M166T65	M166.0196T65	166.019566450342	166.014689891893	166.020935573884	64.7897012461583	54.5563117860975	72.5871937627689	10	3	2	3			577													
M166T363	M166.0508T363	166.050820758658	166.046384069529	166.051207475979	363.238526897739	352.1391026051	373.873500357653	26	21	5	0			3262													
M166T99_1	M166.0506T99_1	166.05063946883	166.049793374802	166.057036888381	98.7212346971045	93.95461952371	100.690421545863	58	38	20	0		[M+Na]+ 143.065	48													
M166T67	M166.0586T67	166.058647857182	166.056178111901	166.06049303334	66.6944863716466	66.3466447506214	79.2120392786282	64	42	20	0	[146][M+1]+		7													
M166T49	M166.054T49	166.053956076337	166.053109237575	166.059900463078	48.6847858972838	41.1434650680502	54.4390996129589	62	41	20	0			4													
M166T99_2	M166.0705T99_2	166.070536811569	166.063013270454	166.072849831981	98.661618896746	82.3733214935066	104.009280446648	36	27	8	0			48													
M166T52	M166.0731T52	166.073084741526	166.07195548164	166.077481211805	51.5934117980407	33.6451453892715	76.821341690708	67	41	20	0			4													
M166T126	M166.0731T126	166.073079479185	166.072516193354	166.073327000413	126.448350485324	125.806689080662	127.141344308888	25	14	11	0			3235													
M166T113_21	M166.0866T113_21	166.086629926415	166.085750793457	166.087678257267	113.178121716802	111.885814139714	113.870241452336	66	42	21	3	[147][M]+		2													
M166T142	M166.0872T142	166.087216954841	166.086414401912	166.087674280295	141.881399274042	140.949351544621	142.858242565848	62	42	20	0	[148][M]+	[M+H+HCOOH]+ 119.073	43													
M166T229	M166.087T229	166.086984311155	166.086180093089	166.087257876506	229.118180802162	227.843938324668	230.520339214107	48	36	12	0			12													
M166T204	M166.0872T204	166.087233070434	166.081662722113	166.087509263124	204.195914883717	202.264344557283	213.548445810214	37	21	16	0			93													
M166T164	M166.0868T164	166.086833390519	166.077984772693	166.087370539255	163.704652837705	162.152589983155	168.051962295289	32	21	10	1			9													
M166T471	M166.0863T471	166.08629785172	166.078699485582	166.086671139298	471.261675939459	453.313013860454	489.209975582314	35	22	12	0			465													
M166T55	M166.0869T55	166.086876839818	166.083601332135	166.090951491783	55.2259472615683	48.035105039306	60.2689673674211	32	19	13	0			259													
M166T419	M166.1069T419	166.10687149975	166.1032168278	166.10741998677	419.097977967962	418.599884200636	428.984997925024	64	42	21	0		[M+2H]2+ 330.2	52													
M166T95	M166.1214T95	166.121430162421	166.11306831833	166.121792538163	94.9577342254454	77.0004939787675	103.327334479603	57	40	17	0			2432													
M166T113_22	M166.2964T113_22	166.296359881325	166.295670214934	166.297265230234	113.279874115195	111.616215819653	119.13865881604	59	38	19	0	[149][M]2+		2													
M166T113_23	M166.4029T113_23	166.402935608147	166.398482499763	166.407301049018	113.194700410939	111.333358418612	131.053198859539	36	22	14	0			2													
M166T113_24	M166.4175T113_24	166.417496904936	166.412978881113	166.422826046741	113.178062739266	112.41841141566	113.685709788019	38	23	15	0		[M+H+HCOOH]+ 119.408	2													
M166T113_25	M166.4277T113_25	166.427739734568	166.424443643133	166.432826699043	113.204956796786	112.492514843926	113.607018262619	41	28	13	0		[M+H+HCOOH]+ 119.421	2													
M166T113_26	M166.4381T113_26	166.438097981654	166.432955948419	166.44265100345	113.213228493046	111.491502034676	114.395396728802	38	26	12	0			168													
M166T113_27	M166.4487T113_27	166.448708141803	166.443420073759	166.452842770222	113.109855769909	112.492514843926	114.647367011992	42	29	13	0		[M+Na+NH3]+ 126.44	2													
M166T113_28	M166.4635T113_28	166.463483128197	166.458180867824	166.467810931455	113.218080073841	112.418250516623	113.607018262619	39	26	13	0		[M+Na+NH3]+ 126.44	2													
M166T113_29	M166.4775T113_29	166.477520989751	166.472916322176	166.482216211956	113.142872890083	112.375661990215	113.725889484073	46	30	16	0		[M+H+HCOOH]+ 119.468	2													
M166T113_30	M166.493T113_30	166.493012752999	166.488154587461	166.497024607033	113.234206954799	112.849973767048	114.395396728802	40	26	14	0			2													
M167T113_1	M166.5038T113_1	166.503759954082	166.498224646618	166.507422601263	113.178062739266	112.699151295133	114.647367011992	44	29	15	0			2													
M167T113_2	M166.5182T113_2	166.518176054307	166.513387112126	166.522727068512	113.178121716802	112.492514843926	121.0544155134	42	29	12	1			169													
M167T113_3	M166.5286T113_3	166.52856667903	166.523294609993	166.53285835106	113.152703892108	112.461890429754	116.701992230532	41	29	11	1			2													
M167T113_4	M166.5431T113_4	166.543098039406	166.538051739341	166.547633371261	113.147879751799	112.4234545366	120.369927932959	47	30	16	1		[M+H+HCOOH]+ 119.529	2													
M167T113_5	M166.5581T113_5	166.558058735687	166.553660302111	166.562702202292	113.184863708033	112.4234545366	113.725889484073	40	28	12	0			2													
M167T113_6	M166.5682T113_6	166.568162289599	166.562912577025	166.57245976465	113.130509889626	112.4234545366	114.02082000568	44	29	15	0		[M+K]+ 127.605	2													
M167T113_7	M166.5827T113_7	166.582741594448	166.578418719792	166.587666528391	113.147879751799	112.761171870747	116.701992230532	43	29	13	1			2													
M167T113_8	M166.5939T113_8	166.593913034701	166.587979032846	166.596775741731	113.235106518956	112.504196293083	114.126607681293	44	30	14	0			2													
M167T113_9	M166.6076T113_9	166.607581027301	166.603771649884	166.610667251399	113.142514836865	112.418250516623	113.768388713529	62	41	21	0			2													
M167T419_1	M166.6085T419_1	166.608519944891	166.603554805424	166.609034162114	419.052048188526	418.623449966976	433.581696116657	60	41	18	0			52													
M167T38	M166.619T38	166.619047167022	166.613957175995	166.619548407639	38.1689550961532	37.5883279850474	60.5842418275269	64	42	20	1			678													
M167T113_10	M166.6232T113_10	166.623191427185	166.618776115375	166.62751164405	113.152703892108	94.9097311910791	120.369927932959	57	36	18	1		[M+H+HCOOH]+ 119.608	2													
M167T113_11	M166.6373T113_11	166.637344907582	166.632982736313	166.642385581243	113.184922685569	112.772058537817	113.81596390167	39	25	14	0			2													
M167T113_12	M166.649T113_12	166.6490143952	166.64324881174	166.652800455927	113.152703892108	112.486499997971	118.314573373048	49	32	16	1			2													
