variableMetadata	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	QC	Blanc	isotopes	adduct	pcgroup	spi_formula	spi_monoisotopic	spi_name	inchi	inchikey	pubchem	chebi	hmdb	kegg	spi_KEGGpathwaysfamily	spi_KEGGpathways	spi_subpathways	spi_annot
M867T531	M867.2947T531	867.294708163752	867.292887412306	867.297736636561	530.779023753848	529.456870005084	532.24423690635	60	41	19	0	[845][M+1]-		15													
M868T75	M867.5587T75	867.558654354083	867.55693134843	867.560551834454	74.7816350845262	73.1145556959955	76.2441893459979	62	41	21	0	[846][M+1]-		3													
M868T677	M867.7522T677	867.752167599286	867.750277301625	867.754896900271	676.901647850859	675.252647750452	678.821745124773	56	39	17	0	[847][M+1]2-		1491													
M868T593	M868.196T593	868.196020616501	868.194346903719	868.198593842877	592.58107587052	591.416155370226	595.117223012687	38	21	17	0			1262													
M869T76	M868.5566T76	868.556626507249	868.556234829715	868.559152372715	76.1499719611548	75.9995169447382	76.3242947080446	3	0	0	3	[846][M+2]-		463													
M869T75	M868.5694T75	868.569366868627	868.56543494886	868.572097526503	74.5551727801113	71.9867028728174	75.9927596533213	52	32	20	0			3													
M871T73	M870.5866T73	870.586624721372	870.58456459902	870.590394659728	73.4526447887933	71.3403126270653	76.1702942194511	45	28	17	0		[M-H]- 871.594	3													
M871T78	M871.495T78	871.494992406295	871.493497420663	871.497355267591	78.0911306058206	76.6398897550522	79.2593706015564	6	0	3	3	[848][M]-		464													
M872T89	M872.4622T89	872.462180476412	872.46087710761	872.46592974663	89.3629241116475	88.3724154457139	90.0641419329938	59	38	21	0	[849][M]-		7													
M872T79	M872.4992T79	872.499176749348	872.497373994647	872.500650012554	79.07680780565	75.3401302557397	79.8162653550096	5	0	2	3	[848][M+1]-		465													
M873T627	M873.2746T627	873.274559714232	873.272845582414	873.279424230802	626.836851713142	626.003370017745	628.03928438779	61	40	21	0		[M-H+HCOOH]- 828.276	24													
M873T89	M873.4658T89	873.465752922207	873.464721741241	873.47028440596	89.4266655226646	78.9400932060438	90.4989175792388	49	25	21	3	[849][M+1]-		7													
M874T79	M873.5008T79	873.500833642288	873.500478212313	873.502446453076	79.07680780565	78.9400932060438	79.2593706015564	3	0	0	3	[848][M+2]-		466													
M874T446	M874.0949T446	874.094940904318	874.093515036704	874.098047384583	445.935458896614	442.595746661712	449.856318321332	63	42	21	0			5													
M874T81	M874.4729T81	874.472942587253	874.468178965194	874.473718641456	80.6727566193133	79.07680780565	90.001212445242	5	0	2	3			467													
M875T79	M874.5037T79	874.50368956616	874.502871385751	874.504791937766	79.2593706015564	79.07680780565	79.8162653550096	3	0	0	3	[848][M+3]-		468													
M876T627	M876.2553T627	876.255321629535	876.25386781292	876.258062468811	626.899956597431	625.939244769324	627.876401571946	63	42	21	0		[M+Cl]- 841.291	24													
M877T627_1	M876.7579T627_1	876.75785236624	876.756486919816	876.760481707428	627.018730981848	626.000726960818	628.03928438779	62	41	21	0		[M+Cl]- 841.795 [M-H-C3H2O3]- 963.788	24													
M877T627_2	M877.2618T627_2	877.261771208487	877.258931070206	877.264868445115	626.841598820051	625.176568327597	627.960317284845	47	32	15	0			24													
M879T545	M879.1789T545	879.178933319309	879.177667197472	879.181819050193	544.709829763139	543.422142412588	545.76162889049	63	42	21	0	[850][M]-	[2M-H]- 440.094	15													
M880T544	M880.1827T544	880.182663852933	880.180911355736	880.185330773448	544.32962950667	543.378672894719	545.052372781541	54	39	15	0	[850][M+1]-		15													
M881T286	M880.5455T286	880.545489091394	880.543458423547	880.548274841818	285.55400261972	283.310743045181	288.222513252762	35	20	15	0			735													
M881T619	M881.2589T619	881.258928683017	881.257704390249	881.261968237952	619.434884169852	618.201935686298	622.160889125389	58	42	16	0		[M-H-H20]- 900.286	24													
M882T80	M881.5248T80	881.524756530699	881.524242496663	881.524934198929	79.9556766572571	79.8162653550096	80.0412953172096	3	0	0	3			469													
M882T620	M881.7601T620	881.760128607988	881.758742491115	881.763328436839	619.505245818419	618.047284701473	622.373410171314	57	41	16	0		[M+Cl]- 846.791	24													
M882T619	M882.2613T619	882.261345101462	882.259669726088	882.265182230884	619.491358842006	618.259914144385	622.938023889011	56	41	15	0		[M-H-NH3]- 900.286	24													
M884T73	M883.5344T73	883.534370157368	883.532047624233	883.536849550897	72.7390971888301	69.9283593126813	76.3535473986365	56	35	20	0			1606													
M885T578	M885.2615T578	885.261505626793	885.259439379353	885.26473857854	578.414522256517	577.634450940409	579.144740370162	63	42	21	0		[M-H-CO2]- 930.257	13													
M886T74	M885.5495T74	885.549512812645	885.548032148201	885.552680976389	74.3973727438559	71.478435034092	75.9125078974973	62	41	21	0	[851][M]-	[M-H]- 886.557	3													
M886T578_1	M885.7629T578_1	885.762889713955	885.761299143745	885.766284811756	578.445848755837	577.62378360125	579.386010082371	60	41	19	0			13													
M886T578_2	M886.2639T578_2	886.26390619449	886.262378993662	886.267106771245	578.34734697934	576.503885042961	579.767775524199	48	32	16	0			13													
M886T295	M886.391T295	886.391013700195	886.389770754294	886.393494093215	294.683484739465	291.036573633443	299.302686420736	57	36	21	0	[852][M]-		9													
M887T74	M886.5529T74	886.552944230758	886.550732917664	886.556019289348	74.0021053630726	71.3403126270653	75.9125078974973	58	38	20	0	[851][M+1]-		3													
M887T597	M887.1697T597	887.169661776296	887.168311044884	887.17366101841	596.671296609695	595.756691289902	597.907406867539	63	42	21	0			26													
M887T294	M887.3942T294	887.394228227018	887.392259155862	887.396936875194	294.435437671717	291.50558888533	299.302686420736	38	22	16	0	[852][M+1]-		9													
M888T626	M888.2836T626	888.283584248941	888.281644347473	888.286538582326	626.318552691204	624.828560001761	628.717355824022	54	36	18	0		[M+Cl]- 853.315	24													
M889T626	M889.2677T626	889.267705433409	889.266535518017	889.270768456207	625.984835208183	624.329054603416	627.064383392362	63	42	21	0	[853][M]2-		24													
M890T627	M889.7691T627	889.769128215228	889.76783656779	889.772164722933	626.959109919393	625.827792611245	628.332099675819	44	29	15	0	[853][M+1]2-		24													
M890T595	M890.264T595	890.264028103044	890.262229806496	890.267626961591	594.529082998559	593.305384580053	596.110833395912	61	41	20	0			1276													
M891T594_1	M890.7658T594_1	890.765806381316	890.7639153167	890.769254807032	594.470111313179	593.288888390247	597.093313406639	62	41	21	0			1271													
M891T594_2	M891.2663T594_2	891.266294276654	891.264841955081	891.26947121021	594.299548250892	593.288888390247	595.584963302275	52	35	17	0			1261													
M893T73	M892.5701T73	892.570148749848	892.568598313006	892.57416949486	72.9995405888183	71.4977567751565	75.2979330997376	35	19	16	0		[M+Cl+HCOOH]- 811.61 [M-2H+Na]- 871.594	3													
M894T71	M894.2078T71	894.207848309911	894.207795652235	894.209825769523	71.4081440506178	71.2418679688691	71.6647678343442	3	0	0	3	[854][M]-		1565													
M895T71	M895.2084T71	895.208368242705	895.20804204676	895.210586572876	71.4081440506178	71.2418679688691	71.6647678343442	3	0	0	3	[854][M+1]-		1565													
M897T79	M896.5333T79	896.533257358271	896.532964847265	896.536984191736	78.655477090497	77.6475648151725	80.8096857802554	10	0	7	3	[855][M]-		470													
M898T80	M897.5385T80	897.538490824413	897.537387177114	897.540587391788	79.6619092289035	78.0608665714397	80.8096857802554	6	0	3	3	[855][M+1]-		471													
M898T507	M898.2285T507	898.228490413859	898.22638585453	898.232135688455	507.169312066874	506.131765417693	508.017868178444	49	37	12	0			20													
M899T78	M898.5126T78	898.512597082094	898.511787562572	898.516198765218	78.1798821498528	77.6792750234699	78.9400932060438	9	0	6	3	[856][M]-		472													
M899T1027	M898.5992T1027	898.59915886105	898.597955355662	898.602358879947	1026.98985060353	1025.47906060434	1029.18614677677	40	25	15	0			27													
M899T683	M899.2882T683	899.28815400916	899.286524879786	899.291408284928	682.560454033633	681.543861461095	684.526946944913	63	42	21	0	[857][M]-		1464													
M900T78	M899.5165T78	899.516458817706	899.515525159278	899.519628129562	77.8669987358259	76.2631546075365	78.9400932060438	8	0	5	3	[856][M+1]-		473													
M900T683_1	M899.79T683_1	899.790034419256	899.788036292528	899.792935507924	682.602392736592	681.717515484202	684.526946944913	63	42	21	0			1465													
M900T683_2	M900.2911T683_2	900.291057919496	900.289435516892	900.294177188678	682.565655059496	681.543861461095	684.526946944913	63	42	21	0	[857][M+1]-		1467													
M901T79	M900.5207T79	900.52074389563	900.51896404021	900.52265108549	78.5599876779483	78.1556574068879	79.2593706015564	4	0	1	3	[856][M+2]-		474													
M901T1027	M900.5977T1027	900.59765030927	900.596016103874	900.601346236446	1026.86595062273	1025.47765504527	1028.88596063589	48	37	11	0		[M-H]- 901.602	27													
M901T683	M900.7924T683	900.792440155117	900.790786041411	900.795378738423	682.608374735124	681.717515484202	684.526946944913	63	42	21	0			1466													
M901T682	M901.2936T682	901.293608143612	901.291947017063	901.296817474877	682.448470569249	681.087292160331	685.12532945065	48	32	16	0	[857][M+2]-		1492													
M902T78	M901.5238T78	901.523832469147	901.523355204425	901.524890080105	77.6396973172519	77.2486833417368	79.8162653550096	3	0	0	3	[856][M+3]-		475													
M903T90	M902.6124T90	902.61244369173	902.610114208376	902.616705010099	90.3390559362438	87.9027010721358	91.9495685532288	55	35	20	0			696													
M906T535	M906.2947T535	906.294713887869	906.293271735756	906.297553074494	535.317585135625	534.206222837964	537.613733297004	53	39	14	0			938													
M908T634	M908.2941T634	908.294061602437	908.292193747815	908.296924632631	634.481972063938	633.789313079439	635.44096486355	63	42	21	0		[M-H+NaCOOH]- 841.291	24													
M909T1000	M908.7073T1000	908.707267197588	908.704707601624	908.710172915686	1000.49418024933	999.086776997221	1001.82175928372	55	42	13	0		[2M-H]- 454.854 [M-H]- 909.715	30													
M909T635_1	M908.7958T635_1	908.795847850386	908.79421618895	908.798983948015	634.529597620989	633.317581775269	636.06134755847	62	41	21	0		[M-H+NaCOOH]- 841.795	24													
M909T405	M909.1641T405	909.164075621916	909.162594204228	909.167521024703	404.583188731277	402.509628247463	407.019253812898	63	42	21	0	[858][M]-		16													
M909T635_2	M909.2974T635_2	909.297430711021	909.294572224954	909.300691389503	634.746419464792	633.317581775269	636.764243514208	62	42	20	0			24													
M910T404	M910.1672T404	910.167151025198	910.164540379352	910.169886714878	404.357222378406	402.509628247463	407.966149343077	57	39	18	0	[858][M+1]-		997													
M913T530	M913.244T530	913.244015402894	913.242194987122	913.246969778657	529.862027154538	528.980023328848	531.966791512293	52	32	20	0			15													
M916T75	M915.6018T75	915.601780260908	915.60108870637	915.602930823407	74.570102090557	73.5534068592591	75.1625360978333	3	0	0	3	[859][M]-		476													
M917T74	M916.6045T74	916.604519270253	916.604165057361	916.606323692808	74.309583760453	73.7373020781198	74.3862690178713	3	0	0	3	[859][M+1]-		477													
M917T596	M917.2205T596	917.220478533047	917.218916102971	917.223832604886	596.109188640973	595.277081331807	598.480409536128	63	42	21	0	[860][M]-	[3M-H]- 306.074	26													
M918T596_1	M917.722T596_1	917.722021434702	917.720534753436	917.725721242881	596.159553569252	595.277081331807	598.185409535198	63	42	21	0		[M-H-C2H4]- 946.763	26													
M918T596_2	M918.2213T596_2	918.221288918836	918.220096901633	918.22459583561	596.100713286729	595.394496000118	598.236240346685	63	42	21	0	[860][M+1]-		26													
M919T596_1	M918.7213T596_1	918.721329061786	918.719609151489	918.725121265507	596.109188640973	595.277081331807	598.236240346685	61	41	20	0		[3M-H]- 306.578	26													
M919T596_2	M919.2214T596_2	919.221394839615	919.220185815097	919.225745472618	596.009961015668	594.829147754844	597.495779090425	50	34	16	0	[860][M+2]-		26													
M920T80	M919.5016T80	919.501632796519	919.501063311001	919.503238529197	79.8162653550096	79.2593706015564	79.9556766572571	3	0	0	3	[861][M]-		478													
M920T302	M920.3136T302	920.313591625137	920.312506470951	920.316659460308	302.441299190826	297.181050976164	308.280433292531	63	42	21	0	[862][M]-		9													
M921T79	M920.5048T79	920.504796114175	920.504289252892	920.50622644259	79.2593706015564	78.0362440607331	79.9556766572571	3	0	0	3	[861][M+1]-		479													
M921T302	M921.3167T302	921.316673490005	921.315322826443	921.319691697472	302.476750029591	297.181050976164	307.779771847663	61	41	20	0	[862][M+1]-		9													
M922T302	M922.319T302	922.31900209849	922.317215354845	922.321968446728	301.7774328917	297.207461169613	307.744013275666	40	25	15	0	[862][M+2]-		9													
M925T626	M925.2443T626	925.24430647186	925.242736038763	925.247285466342	626.321441937215	624.951108039039	627.583549738965	63	42	21	0	[863][M]-		24													
M926T627	M926.2483T627	926.24830963598	926.246952285215	926.251756600913	626.538654667106	624.904919720071	627.615618464231	62	41	21	0	[863][M+1]-		24													
M927T627	M927.2501T627	927.250090248029	927.24758588419	927.252715153014	626.742164198013	622.65613469709	628.65200863033	40	21	19	0	[863][M+2]-		24													
M929T573	M929.2495T573	929.249545040685	929.248277077882	929.25318877088	573.052179110933	571.953319003328	573.876647934201	62	41	21	0	[864][M]-	[M+Cl]- 894.269 [M-H]- 930.257	13													
M930T573_1	M930.1914T573_1	930.191381101724	930.189843721448	930.194850931768	573.389353250824	572.42609295683	574.321618300043	40	23	17	0		[M+Cl]- 895.222	13													
M930T573_2	M930.2522T573_2	930.252158819858	930.249897697558	930.255186305874	573.041245472245	571.463301156661	574.343048516268	62	41	21	0	[864][M+1]-		13													
M930T684	M930.2884T684	930.288407472999	930.286523873815	930.291832771096	684.16599241991	683.031784790741	687.043549836784	57	36	21	0			1493													
M931T1000	M930.6886T1000	930.6885820753	930.686516188125	930.691736957204	1000.442430812	999.023020105446	1001.29016479015	59	42	17	0		[2M-2H+Na]- 454.854 [M-2H+Na]- 909.715	30													
M931T684_1	M930.79T684_1	930.78996103052	930.788056041714	930.793112131007	684.269094345858	682.135763661656	686.083044104914	58	41	17	0			1494													
M931T684_2	M931.2912T684_2	931.291187929327	931.289144720938	931.294833359443	684.269094345858	682.439978450431	686.400050891807	46	32	14	0			1471													
M935T619	M935.2501T619	935.250075667945	935.248880833078	935.253712890121	618.613012235954	617.206840206094	621.057337968862	63	42	21	0	[865][M]-	[M+Cl]- 900.286	24													
M935T80	M935.4749T80	935.474943207976	935.474856486227	935.476546696412	79.8162653550096	79.07680780565	80.0412953172096	3	0	0	3	[866][M]-		480													
M936T619	M936.2535T619	936.253452933229	936.251951345511	936.257126061795	618.913070154388	617.345075285885	620.18000899548	57	40	17	0	[865][M+1]-		24													
M936T79	M936.4777T79	936.477727842155	936.47676863944	936.480530091918	79.07680780565	78.9400932060438	80.0412953172096	3	0	0	3	[866][M+1]-		481													
M939T634	M939.2937T634	939.293710780925	939.29217553508	939.296911347248	633.832442006412	632.836324574946	634.939246320635	63	42	21	0		[M-H]- 940.301	24													
M940T634_1	M939.7954T634_1	939.795375108662	939.793892683433	939.798822659129	633.834363906807	633.008385857864	634.778909224442	63	42	21	0		[M-H-CH2]- 954.841	24													
