variableMetadata	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	QC	Blanc	isotopes	adduct	pcgroup	spi_formula	spi_monoisotopic	spi_name	inchi	inchikey	pubchem	chebi	hmdb	kegg	spi_KEGGpathwaysfamily	spi_KEGGpathways	spi_subpathways	spi_annot
M223T163_31	M222.9131T163_31	222.91311322322	222.909006873588	222.918496781666	162.788924798539	159.761998096248	165.368864596824	38	29	8	1		[M+Na+NH3]+ 182.905	12													
M223T163_32	M222.9237T163_32	222.923655886313	222.919104078266	222.928562417813	162.821280749915	159.790605165088	164.870832080414	35	22	12	1		[M+Na+NH3]+ 182.905	12													
M223T163_33	M222.939T163_33	222.939049497863	222.934579185604	222.943655447833	162.851465678447	157.810084969232	164.61134473799	39	25	12	2		[M+H+NH3]+ 204.912	12													
M223T163_34	M222.9539T163_34	222.953892242926	222.948894384132	222.958693122226	163.012835503775	160.254863707863	164.61134473799	35	20	15	0		[M+H+NH3]+ 204.912	12													
M223T163_35	M222.969T163_35	222.968994974596	222.964193937739	222.973466941875	163.159657774383	159.761998096248	165.368864596824	47	31	15	1			12													
M223T47_2	M222.9729T47_2	222.972936211108	222.968619596299	222.973446143172	47.0619214300378	46.7143141152092	57.718172439048	51	35	15	1			1541													
M223T450	M222.97T450	222.969975078744	222.968840731171	222.970648828308	449.706025525291	444.610943696319	451.399013875228	44	30	12	2			2466													
M223T25	M222.9703T25	222.970292068216	222.969515654072	222.971027475245	24.5326916301695	-2.88196680185776	29.4644759044683	55	33	12	1			3732													
M223T468	M222.9701T468	222.970069703025	222.968777753388	222.970791551043	467.590413991946	464.647688399454	481.995266144308	40	24	13	1		[M+H-COCH2]+ 263.979 [M+3K-H]2+ 330.071	4													
M223T318	M222.9703T318	222.970342110059	222.969127304464	222.971172413043	318.034783035975	291.874482521354	320.910615120425	51	32	15	1			6134													
M223T277	M222.9704T277	222.970443082888	222.969857076041	222.970766005069	276.50432356428	264.134050531314	282.430977453099	31	22	9	0			5192													
M223T497	M222.97T497	222.970023454219	222.96874750229	222.970671243329	496.801933736975	482.270471383386	516.419127152192	43	19	17	1			595													
M223T163_36	M222.9892T163_36	222.989177245379	222.983776144572	222.993677920114	162.769191643356	159.761998096248	164.870832080414	48	31	16	1		[M+Na+NaCOOH]+ 132.007	12													
M223T163_37	M223.001T163_37	223.001026746168	222.993890498654	223.003725167775	162.76597378272	159.664287387443	164.61134473799	29	21	7	1			12													
M223T163_38	M223.0092T163_38	223.009248324459	223.004032115659	223.01286865005	162.788924798539	159.761998096248	164.870832080414	38	25	13	0			12													
M223T39	M223.0133T39	223.013345876492	223.011811926977	223.013836818845	38.6749682409276	38.2758843597279	39.6917088220733	50	31	18	1			502													
M223T68	M223.0211T68	223.021119782174	223.02001873918	223.021680447091	67.9599681198287	53.2529639162044	68.6374901200344	52	36	14	0			15													
M223T163_39	M223.029T163_39	223.028961811689	223.023970625435	223.033565799101	162.783791502906	159.501581061016	164.870832080414	41	29	12	0			12													
M223T163_40	M223.0489T163_40	223.048910445412	223.043818380821	223.05337267629	162.902053086728	159.559736316455	164.11607313202	42	28	13	1		[3M+Na+K]2+ 128.055	12													
M223T263	M223.0548T263	223.054761181241	223.054139370773	223.058765395855	263.400247393656	255.472147241304	264.324126509543	27	16	11	0		[M+K+NH3]+ 167.074 [M+Na+NH3]+ 183.048 [M+H+NH3]+ 205.032	92													
M223T521	M223.0645T521	223.064490639525	223.063160590851	223.065257178284	520.710779601709	519.964108238296	521.713222469399	66	42	21	3	[325][M]+		31													
M223T618	M223.0645T618	223.064506755214	223.063228349853	223.065227786052	618.488462253409	617.848295295132	619.46051849445	62	39	20	3	[326][M]+		3446													
